"parcel","owner_name","property_address","city","state","postal_code","signal_type","distress_stage","amount","event_date","case_number","record_url","notes"
"","DOE","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:08:39.8783546Z","DOE-001","https://www.energy.gov/eere/funding/eere-funding-opportunities","DOE funding opportunities."
